"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M144T214_NEG_RPLC",0.99490620083771,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.045477783715,213.527465820312,0.00735294117647059,0.0151515151515152,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-formyl indole",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-formyl indole","487-89-8","HMDB0029737","C08493","RPLC_379","(M-H)-",1.86554817744877,0.997219656332828,2.22884660000003,0.997243939834092,"NCE25",1,0.99861589904173,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M150T172_NEG_RPLC",0.999999489529615,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.049774425709,171.68856048584,0.102941176470588,0.0941558441558442,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Guanine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Guanine","73-40-5","HMDB0000132","C00242","HMDB0000132_9_shen","(M-H)-",18.7794375774786,0.754172753943738,NA,NA,"Unknown_5",0.589561461009193,0.651290695859647,"HMDB_2022-04-11",2
"metabolomics_M155T294_NEG_RPLC",0.681607181437349,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,155.071256223927,294.045104980469,0,0.125541125541126,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C8:2,oh fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C8:2,oh fa",NA,"HMDB0031101",NA,"RPLC_575","(M-H)-",2.14093017504524,0.996339849130312,0.2451911,0.999966601293572,"NCE50",0.663860885404186,0.831007055308064,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M283T578_NEG_RPLC",0.999999924800868,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,283.108798360762,577.582977294922,0,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Gamma-glutamylhistidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Gamma-glutamylhistidine","37460-15-4","HMDB0029151",NA,"RPLC_648","(M-H)-",8.99579980497833,0.937311571906653,5.71087199999999,0.982044239075952,"NCE25",0.944388226879117,0.95203306618521,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M452T594_NEG_RPLC",0.935462534496226,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.278311265085,593.696838378906,0,0,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysope(16:0)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysope(16:0)",NA,"HMDB0011473",NA,"RPLC_426","(M-H)-",0.66362942895241,0.999647738843358,5.18093399999998,0.985198372129114,"NCE25",1,0.996211527743118,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M498T563_NEG_RPLC",0.907678824817938,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,498.262440852466,563.462646484375,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysope(20:5)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysope(20:5)",NA,"HMDB0011489",NA,"RPLC_706","(M-H)-",2.07150729029005,0.996572971749185,8.07023400000003,0.964464167953135,"NCE25",0.812239604494962,0.896379087173061,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M508T609_NEG_RPLC",0.999999999400007,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,508.331228483901,608.885528564453,0.117647058823529,0.0670995670995671,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysope(20:0)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysope(20:0)",NA,"HMDB0011481",NA,"RPLC_580","(M-H)-",4.58841948519559,0.983298173520303,0.435420000000022,0.999894677448809,"NCE25",1,0.995798212742278,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M567T530_NEG_RPLC",0.9999999999714,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,567.317287271816,529.710174560547,0.102941176470588,0.154761904761905,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deoxycholic acid 3-glucuronide",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Deoxycholic acid 3-glucuronide","72504-58-6","HMDB0002596","C03033","RPLC_896","(M-H)-",0.836586366195934,0.999440255317054,9.96902999999998,0.946284535850215,"NCE25",0.750001935955932,0.861432165769783,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M90T541_2_POS_HILIC",0.975009235754149,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,90.0549115317124,541.385,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-alanine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-alanine","56-41-7","HMDB0000161","C00041","HILIC_784","(M+H)+",1.00451660248524,0.999193082849147,1.714428,0.99836840840228,"NCE25",0.594096641895246,0.79643869376048,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M95T472_POS_HILIC",0.999999999985976,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,95.0491140329467,471.854,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phenol",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Phenol","108-95-2","HMDB0000228","C15584","HMDB0000228_1_shen","(M+H)+",0.232678292491073,0.999956689587686,NA,NA,"10",0.84299103019737,0.901853152468738,"HMDB_2022-04-11",2
"metabolomics_M120T538_POS_HILIC",0.999999928294705,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,120.06544958317,538.071,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-threonine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-threonine","72-19-5","HMDB0000167","C00188","HILIC_561","(M+H)+",1.31661987250453,0.998614170838389,14.020952980376,0.896537580179305,"NCE35",0.766680528868927,0.857128202188887,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M123T470_POS_HILIC",0.999999999927902,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.043927051449,470.422,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Benzoic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Benzoic acid","65-85-0","HMDB0001870","C00539","FiehnHILIC000214","(M+H)+",0.195398522500057,0.999969456000401,NA,NA,"HCD (NCE 20-30-40%)",0.893635332339673,0.933510628712446,"MoNA_2022-04-27",2
"metabolomics_M131T373_POS_HILIC",0.925553470747348,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.049186840708,372.653,0.0303030303030303,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trans-Cinnamic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","trans-Cinnamic acid","140-10-3","HMDB0000930","C10438","RP018302","(M+H-H2O)+",0.27398681744728,0.999939946782359,NA,NA,"20",0.785347708856368,0.865819798078615,"MassBank_2022-04-27",2
"metabolomics_M136T471_POS_HILIC",0.999999964016549,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.075646257458,470.747,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"p-Octopamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","p-Octopamine","104-14-3","HMDB0004825","C04227","HMDB0004825_5_shen","(M+H-H2O)+",0.113251337552356,0.999989739360275,NA,NA,"10",0.864142702426172,0.915085341276461,"HMDB_2022-04-11",2
"metabolomics_M157T540_POS_HILIC",0.999999999351969,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,157.06054501433,540.339,0.163636363636364,0.141774891774892,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Imidazolelactic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Imidazolelactic acid","876-19-7","HMDB0002320","C05132","HILIC_657","(M+H)+",1.49321356751386,0.998217840528917,0.706331999999975,0.999722869022206,"NCE25",0.872654418231716,0.935812386503639,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M165T470_1_POS_HILIC",0.999957817674611,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.054511847318,470.4335,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"trans-2-Hydroxycinnamic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","trans-2-Hydroxycinnamic acid","583-17-5","HMDB0002641","C01772","S0348","(M+H)+",0.322869842435125,0.999916607529222,NA,NA,"15",0.634919016621796,0.771793113212081,"NIST_20220425",2
"metabolomics_M189T1100_POS_HILIC",0.999999999999992,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,189.159600764664,1099.81,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N6,n6,n6-trimethyl-l-lysine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N6,n6,n6-trimethyl-l-lysine","19253-88-4","HMDB0001325","C03793","HILIC_446","(M+H)+",1.71326704759167,0.997654527747535,2.95542,0.995159250279603,"NCE25",0.99994549489838,0.998176191955974,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M212T409_POS_HILIC",0.999999994181901,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.094817604464,409.1955,0.0424242424242424,0.0551948051948052,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-acetyl-1-methylhistidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N-acetyl-1-methylhistidine","84285-33-6","HMDB0240340",NA,"HILIC_477","(M+H)+",17.8742733799453,0.774458100711575,29.625927419142,0.614093149520695,"NCE35",0.865254762229969,0.779765193673052,"Michael_Snyder_HILIC_20220424",1
