"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M542T587_POS_RPLC",0.99995284096843,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,542.321472223304,587.16,0,0,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysopc(20:5)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysopc(20:5)",NA,"HMDB0010397","C04230","RPLC_718","(M+H)+",4.50952368619744,0.983862976548767,24.175914,0.722738194705475,"NCE25",0.895038433645543,0.874169509636332,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M550T641_POS_RPLC",0.948665315262092,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,550.386307752162,640.5735,0,0.00865800865800866,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysopc(20:1)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysopc(20:1)",NA,"HMDB0010391","C04230","RPLC_415","(M+H)+",1.36697058522229,0.998506229922119,2.45766000000003,0.996650016715178,"NCE50",0.898641718203107,0.948109920760878,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M128T33_NEG_RPLC",0.748460598268126,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.035172893136,33.4701957702637,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-pyrrolidinone-5-carboxylic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-pyrrolidinone-5-carboxylic acid","98-79-3","HMDB0000267","C01879","RPLC_7","(M-H)-",0.327270507511912,0.999914318882767,3.9893736,0.991197249908727,"NCE25",0.797422301052551,0.896489042724149,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M195T494_NEG_RPLC",0.999892788450922,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,195.1388926854,494.425399780273,0,0.0248917748917749,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C12:2 fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C12:2 fa",NA,"HMDB0302621",NA,"RPLC_763","(M-H)-",0.882371780051017,0.999377329972908,2.07414600000004,0.997612808534676,"NCE25",0.725074373165057,0.861784721209425,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M301T615_NEG_RPLC",0.677627179272507,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,301.217254106587,615.488037109375,0,0,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C20:5 fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C20:5 fa","10417-94-4","HMDB0001999","C06428","RPLC_562","(M-H)-",0.637161977579126,0.999675272426877,23.85762,0.728903111196728,"NCE25",0.776029076705523,0.820159134258663,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M338T304_NEG_RPLC",0.986769382964173,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,338.093964109021,303.813110351562,0,0.0822510822510823,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Topiramate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Topiramate","97240-79-4","HMDB0005034","C07502","M0970","(M-H)-",1.37718041997914,0.998483849791442,NA,NA,"20",0.730435040774165,0.830953344155644,"METLIN_20220425",2
"metabolomics_M85T447_POS_HILIC",0.701935604446151,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.0283170075915,447.341,0,0.00757575757575758,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-Butynoic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","3-Butynoic acid","2345-51-9","HMDB0032039","C06144","S0373","(M+H)+",0.114199177509988,0.99998956689271,NA,NA,"10",0.547037141239713,0.716894300859587,"NIST_20220425",2
"metabolomics_M105T398_POS_HILIC",0.999999891373034,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,105.109994233535,397.546,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Choline",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Choline","62-49-7{}67-48-1","HMDB0000097","C00114","S0110","(M+H)+",11.4881225574948,0.899801074954135,NA,NA,"10",0.693248150117006,0.770705496930929,"NIST_20220425",2
"metabolomics_M112T254_POS_HILIC",0.999999999995356,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,112.050469155162,254.437,0,0.0140692640692641,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cytosine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Cytosine","71-30-7","HMDB0000630","C00380","HMDB0000630_35_shen","(M+H)+",0.157086494994019,0.999980259261323,NA,NA,"Unknown_15",0.839632615893515,0.899762982156443,"HMDB_2022-04-11",2
"metabolomics_M141T499_POS_HILIC",0.999999999999926,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,141.065764751234,498.618,0,0.0703463203463204,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Methylimidazoleacetic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Methylimidazoleacetic acid","2625-49-2","HMDB0002820","C05828","HILIC_653","(M+H)+",1.70778336503474,0.997669500622708,0.499151999999981,0.999861591402074,"NCE35",0.817711765876531,0.908238655944461,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M144T372_POS_HILIC",0.999875494185728,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.080729281062,372.3485,0.0666666666666667,0.0551948051948052,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1-Naphthylamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1-Naphthylamine","134-32-7","HMDB0243964","C14790","SM800201","(M+H)+",0.467763457479009,0.999824973197256,NA,NA,"35  (nominal)",0.89150479385069,0.932124861105653,"MoNA_2022-04-27",2
"metabolomics_M166T373_1_POS_HILIC",0.999990207449989,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,166.086089220107,373.437,0,0.00432900432900433,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-phenylalanine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-phenylalanine","63-91-2","HMDB0000159","C00079","HILIC_660","(M+H)+",1.74948992253121,0.997554423315927,6.46826399999998,0.977024473785888,"NCE25",0.999824817455123,0.993557133003015,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M170T609_POS_HILIC",0.998262938433275,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.092252051145,608.5875,0.0787878787878788,0.146103896103896,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-methylhistidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","3-methylhistidine","368-16-1","HMDB0000479","C01152","HILIC_762","(M+H)+",1.07664204747948,0.999073103355603,15.74622,0.871319667037308,"NCE25",0.956782052988342,0.945989219092398,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M171T458_POS_HILIC",0.999999999468808,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,171.076266349952,457.623,0,0.00108225108225108,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2-Biphenylol",NA,NA,NA,NA,NA,NA,NA,"metabolomics","2-Biphenylol","90-43-7","HMDB0032582","C02499","HMDB0032582_6_shen","(M+H)+",10.6246217649897,0.913651501048019,NA,NA,"15",0.625605005370472,0.733622441249552,"HMDB_2022-04-11",2
"metabolomics_M204T495_2_POS_HILIC",0.999999999943166,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,204.122808071184,494.673,0.103030303030303,0.117965367965368,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C2 carnitine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C2 carnitine",NA,"HMDB0240771",NA,"HILIC_247","(M+H)+",0.815065134958104,0.999468676263096,3.37431607993403,0.993694403681399,"NCE25",0.999868725995395,0.998225132983821,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M209T469_POS_HILIC",0.999855203300196,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,209.053129145098,468.8995,0.0303030303030303,0.0692640692640693,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fraxetin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Fraxetin","574-84-5",NA,"C09265","M1028","(M+H)+",21.5396118174738,0.689930851384188,NA,NA,"20",0.553171379841757,0.604456181670168,"METLIN_20220425",2
"metabolomics_M257T374_POS_HILIC",0.715722903512776,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.073805784892,373.741,0.0606060606060606,0.0995670995670996,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Pinocembrin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Pinocembrin","480-39-7","HMDB0030808","C09827","BML81967","(M+H)+",17.5161523424094,0.782350464659767,NA,NA,"Unknown_1",0.666073791778426,0.709677544108928,"MassBank_2022-04-27",2
"metabolomics_M263T415_POS_HILIC",0.999999994603011,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,263.138376601148,415.0405,0,0.00432900432900433,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Prolylphenylalanine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Prolylphenylalanine","13589-02-1","HMDB0011179",NA,"HILIC_679","(M+H)+",1.466317157508,0.998281409665413,4.29622799999999,0.989798186802354,"NCE25",0.759633505370525,0.876836651802205,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M288T636_POS_HILIC",0.722991808820834,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,288.154679520137,635.738,0.109090909090909,0.201298701298701,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Epigalanthamin",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Epigalanthamin","357-70-0","HMDB0254809","C08526","NA000878","(M+H)+",11.2250940250647,0.904111858743017,NA,NA,"10 % (nominal)",0.696570443209574,0.774398474034615,"MassBank_2022-04-27",2
"metabolomics_M725T273_POS_HILIC",0.999999999945579,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,724.525617260957,272.5145,0.00606060606060606,0.0216450216450216,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PE(P-36:4)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PE(P-36:4)",NA,"HMDB0009150","C00350","HILIC_527","(M+H)+",1.09821718852437,0.999035600537827,16.267248,0.863282775053742,"NCE25",0.957710785380934,0.944434986588359,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M749T271_POS_HILIC",0.999999995479632,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.524596399725,271.361,0.0121212121212121,0.0216450216450216,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PE(P-38:6)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PE(P-38:6)",NA,"HMDB0009390",NA,"HILIC_640","(M+H)+",8.01654686393695,0.949887218410785,25.562718,0.695566125938029,"NCE25",1,0.911363336087204,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M751T271_POS_HILIC",1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,750.540449372194,270.83,0,0.0173160173160173,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PE(P-38:5)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PE(P-38:5)",NA,"HMDB0060631","C00350","HILIC_530","(M+H)+",0.0253723619930162,0.99999948499473,25.299546,0.700757915514623,"NCE25",0.866561325641526,0.858470012948101,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M775T269_POS_HILIC",0.999807905716423,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,774.538989524645,268.781,0.0121212121212121,0.0573593073593074,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC(37:6)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PC(37:6)","253127-60-5","HMDB0007958","C00157","HILIC_508","(M+H-H2O)+",7.55794637807416,0.955330387566638,3.63391200000001,0.992690557963349,"NCE35",0.713911888518546,0.84396118064177,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M777T269_POS_HILIC",0.99999999350827,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,776.555454439733,269.346,0.00606060606060606,0.0270562770562771,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PE(P-40:6)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PE(P-40:6)",NA,"HMDB0009331",NA,"HILIC_533","(M+H)+",1.98054671165376,0.996866866318016,19.333044,0.812492898011378,"NCE25",0.846346831250534,0.875513356707615,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M781T309_POS_HILIC",1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,780.550040237989,309.2555,0.096969696969697,0.0865800865800866,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC(34:2)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PC(34:2)","63-89-8","HMDB0007880","C00157","HILIC_499","(M+Na)+",2.97628947637143,0.992938411779345,25.049526,0.705675832906138,"NCE35",0.926334116089661,0.887820619216201,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M119T101_NEG_HILIC",0.999999999247081,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.034944039925,101.3965,0.0606060606060606,0.107142857142857,"negative","RPLC","HILIC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Purine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Purine","120-73-0","HMDB0001366","C15587","RPLC_247","(M-H)-",3.56588270999936,0.989879148426715,7.779696,0.966934751458661,"NCE25",0.64770000656229,0.813053478252489,"Michael_Snyder_RPLC_20220424",1
