"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M311T585_NEG_RPLC",0.965226027478514,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,311.222951960957,585.060485839844,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9-Hpode",NA,NA,NA,NA,NA,NA,NA,"metabolomics","9-Hpode",NA,"HMDB0242602",NA,"HMDB0242602_3_shen","(M-H)-",1.72549257754895,0.997620974668884,NA,NA,"6",0.645238583999434,0.777381980500478,"HMDB_2022-04-11",2
"metabolomics_M325T681_NEG_RPLC",0.999999998351515,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.184333075054,680.701293945312,0.0808823529411765,0.0930735930735931,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hydroquinidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","hydroquinidine",NA,"HMDB0242615",NA,"HMDB0242615_5_shen","(M-H)-",18.5838601700539,0.758594509782275,NA,NA,"10",0.892689734537748,0.842404025254446,"HMDB_2022-04-11",2
"metabolomics_M350T512_NEG_RPLC",0.999999922910905,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,350.209844146098,511.819854736328,0,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C16 sphingosine 1-phosphate",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C16 sphingosine 1-phosphate",NA,"HMDB0060061",NA,"RPLC_394","(M-H)-",2.34243356246111,0.995620024199463,1.31810380000002,0.99903524477165,"NCE50",1,0.998663817242778,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M526T595_NEG_RPLC",0.998580713639992,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,526.293481343648,595.279418945312,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysope(22:5)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysope(22:5)",NA,"HMDB0011494",NA,"RPLC_582","(M-H)-",0.679500699808757,0.999630691250438,23.25318,0.740525910293771,"NCE25",0.748151854405987,0.809115077589046,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M106T474_POS_HILIC",0.999927823685848,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.086194508569,474.3465,0.0848484848484849,0.114718614718615,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Diethanolamine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Diethanolamine","111-42-2","HMDB0004437","C06772","HMDB0004437_26_shen","(M+H)+",0.189449004999176,0.999971287671811,NA,NA,"Unknown_8",0.773504239320188,0.858429382452046,"HMDB_2022-04-11",2
"metabolomics_M109T450_POS_HILIC",0.993214407734636,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,109.0283385095,450.316,0.0181818181818182,0.0357142857142857,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Quinone",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Quinone","106-51-4","HMDB0003364","C00472","S0316","(M+H)+",0.140704344993026,0.999984161955263,NA,NA,"15",0.688074028918238,0.805040328807122,"NIST_20220425",2
"metabolomics_M127T447_POS_HILIC",0.999999831205399,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,127.039013853628,446.701,0.00606060606060606,0.00432900432900433,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1,3,5-Trihydroxybenzene",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1,3,5-Trihydroxybenzene","108-73-6","HMDB0013675","C02183","HMDB0013675_35_shen","(M+H)+",0.377326430012204,0.999886106298552,NA,NA,"5",0.664082881215149,0.790009090621425,"HMDB_2022-04-11",2
"metabolomics_M144T997_POS_HILIC",0.999961350349345,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.101829048662,996.913,0.0727272727272727,0.141774891774892,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1-Aminocyclohexanecarboxylic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","1-Aminocyclohexanecarboxylic acid","2756-85-6","HMDB0002279",NA,"M1461","(M+H)+",0.12662182498957,0.999987173613008,NA,NA,"20",0.633477086765967,0.770918369333607,"METLIN_20220425",2
"metabolomics_M148T623_1_POS_HILIC",0.999999999999947,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.060312262245,623.267,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-glutamic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-glutamic acid","56-86-0","HMDB0000148","C00025","HILIC_755","(M+H)+",1.3503681324778,0.99854226825004,11.81412,0.925389272178748,"NCE35",0.951708801377348,0.956837285795871,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M161T996_2_POS_HILIC",0.999964853751591,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.128299495359,996.176,0,0,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ne-methyl-lysine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Ne-methyl-lysine","1188-07-4","HMDB0002038","C02728","HILIC_658","(M+H)+",1.14691332001371,0.998948225372175,14.10408,0.8953738582181,"NCE35",0.99756693740834,0.972363989601739,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M162T450_POS_HILIC",0.999999999999981,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,162.075912824159,449.9675,0,0.00324675324675325,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-acetylthreonine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N-acetylthreonine","17093-74-2","HMDB0062557",NA,"HILIC_599","(M+H)+",1.69151243746057,0.997713646236648,20.862258763323,0.7852158913594,"NCE25",0.929502789893556,0.91048377934579,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M198T494_POS_HILIC",0.943882150957193,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,198.087454181238,494.225,0.0848484848484849,0.0573593073593074,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-acetylhistidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N-acetylhistidine","218084","HMDB0032055","C02997","HILIC_669","(M+H)+",0.975036620047831,0.999239732021916,10.286298,0.942912130577733,"NCE35",0.858377680777047,0.914726806038436,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M199T94_POS_HILIC",0.999999999999984,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,199.082398579868,93.8466,0.00606060606060606,0.0487012987012987,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5-acetylamino-6-amino-3-methyluracil",NA,NA,NA,NA,NA,NA,NA,"metabolomics","5-acetylamino-6-amino-3-methyluracil","19893-78-8","HMDB0004400","C16366","HILIC_623","(M+H)+",1.41625976496584,0.998396653358311,7.54550399999999,0.968864656383831,"NCE25",1,0.991815327435536,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M212T504_POS_HILIC",0.999629788381198,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,212.09497828212,504.113,0.00606060606060606,0.0173160173160173,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N-acetyl-methylhistidine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","N-acetyl-methylhistidine","84285-33-6","HMDB0240340",NA,"HILIC_674","(M+H)+",18.2532206824249,0.766022257998016,26.995068,0.667075495033906,"NCE25",0.780857255634459,0.74870306607521,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M213T454_POS_HILIC",0.999999567070186,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,213.098264048077,453.953,0.0303030303030303,0.0465367965367965,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Harmine",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Harmine","442-51-3","HMDB0030311","C06538","BML81365","(M+H)+",10.0492239624828,0.922387813542727,NA,NA,"Unknown_1",0.684967099913486,0.773999867524451,"MassBank_2022-04-27",2
"metabolomics_M235T84_1_POS_HILIC",0.999999956548151,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,235.118570866674,84.06465,0.103030303030303,0.130952380952381,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cyclo(-his-pro)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Cyclo(-his-pro)",NA,"HMDB0250630",NA,"HILIC_136","(M+H)+",1.15246337990982,0.998938026819436,6.859308,0.974199717189016,"NCE25",0.908167466462434,0.94736816923333,"Michael_Snyder_HILIC_20220424",1
"metabolomics_M303T444_POS_HILIC",0.999999996271027,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,303.094343496325,443.5485,0,0.053030303030303,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"5,7,3'-Trihydroxy-4'-methoxyflavanone",NA,NA,NA,NA,NA,NA,NA,"metabolomics","5,7,3'-Trihydroxy-4'-methoxyflavanone","58-96-8","HMDB0030746","C00299","BML81382","(M+H)+",20.0697420574159,0.724527444739508,NA,NA,"Unknown_1",0.662303231134195,0.685637311236188,"MassBank_2022-04-27",2
"metabolomics_M769T278_POS_HILIC",0.999999493071983,10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,768.550444597797,277.5595,0.0787878787878788,0.0995670995670996,"positive","RPLC","HILIC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC(35:4)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PC(35:4)",NA,"HMDB0007949",NA,"HILIC_502","(M+H)+",4.07357731494549,0.986812501467744,1.24284599999999,0.999142220225967,"NCE35",0.999756704284987,0.996367032565921,"Michael_Snyder_HILIC_20220424",1
