	25_40	40_45	45_50	50_55	55_60	60_65	65_75.5
A2M	0.16859019597713	0.0875826238966582	0.0260547991360909	-0.0548446030699257	-0.123431394130985	-0.100090738729584	-0.00386088307938159
C3	-0.132699416339856	-0.0362654654319243	0.0195500070714392	0.0353644743860908	0.00876145633386294	0.0550065488161362	0.0502823951642508
C5	-0.0955346449480987	0.0110238519384747	0.12235591210131	-0.0627971879215177	-0.0554235732164625	0.0609442966067566	0.019431345439537
CST3	-0.107350589714113	-0.0600420533064794	0.0605426303560126	-0.00200101984076584	0.0659448190259813	0.00981581149290855	0.0330904019864553
KNG1	0.174308655533272	-0.0330123203550556	-0.0305448675003945	-0.0751822143202028	0.00678034588927412	-0.00117208901950372	-0.0411775102273899
KNG1_2	0.0862528674221323	0.154430906653808	0.282599584362859	0.104604951194699	-0.237660601853647	-0.253471528125743	-0.136756179654106
IGF2	0.108731491861226	0.0635796620231623	0.034804916190307	0.073614565332111	-0.0396042369436764	-0.0900265425409508	-0.151099855922177
IGJ	0.223643624802226	0.0993364324034429	-0.0509104192412893	0.0350520931759459	-0.0117793746062578	-0.0345258450453794	-0.260816511488689
KVD33	-0.128325272930392	-0.0618129891826578	0.111574290330386	0.156029371897671	-0.0939660167413052	-0.0513338449207947	0.0678344615470925
KV133	-0.145861230228299	0.0764479949466641	-0.00039390377621773	0.0868382269073784	-0.0233319197979611	-0.061625484248248	0.0679263161966843
KVD16	0.0545555287840784	0.021608939237197	-0.0290165295531419	-0.00225152156513242	-0.0749015934620594	0.0195529542459898	0.0104522223130687
KVD33_2	-0.116754478893599	0.1272414007827	0.00534783697763475	0.101862916348549	0.0387872949071431	-0.147810902100353	-0.0086740680220756
KVD33_3	-0.00253061657593712	-0.0378907674580242	-0.0336507811669815	0.0737307753611653	0.115955022222159	-0.0398435860831574	-0.0757700462992217
KV139	0.110090004481694	-0.131019266332763	-0.00426986391022854	0.134679797074801	0.102753031795812	-0.0118798963025295	-0.200353806806786
KVD33_4	0.374528761864197	-0.0334472758443116	-0.0437722697228335	-0.00163193816436058	-0.102911736408444	-0.045923359660303	-0.146842182063945
KVD28	-0.0430492382122756	-0.136059901492581	0.0881671973945695	0.0973323502799497	-0.0951840207726304	0.0465590021526241	0.0422346106503415
KV320	-0.00588774597139263	-0.00900812178167865	0.0286076290957018	0.0842028035800091	-0.0472448465764357	-0.0627888368846987	0.0121191185384966
KV320_2	-0.117771081998781	0.0668868011167441	0.0403640605699571	0.0694370955814453	-0.0721755267475176	-0.0522855350680047	0.0655441865461563
LV144	0.155891336697252	0.14338195845769	0.0762053039924206	0.041325996477146	0.00224423048600109	-0.209602235596808	-0.209446590513702
LV147	-0.0969850612081907	0.0907053367309432	0.0846861711382569	0.10177519394666	-0.140548445943947	-0.0886468985222803	0.0490137038585569
LV140	0.224302519263165	0.0861094596323162	-0.00746171801991613	-0.196510872332774	0.017106476848733	-0.115618703866865	-0.00792716152465944
LV211	-0.164174342350576	0.118232943251753	0.23211236529963	0.144738982172261	-0.149557457454295	-0.308390936897498	0.127038445978726
LV319	-0.0294048391116809	0.0862263033674274	-0.034567801150173	0.0874870204533184	-0.116509113387436	-0.00373368070070679	0.0105021105292509
LV325	-0.0560890965847047	0.137463582091566	0.0307700075522472	0.200465778917643	-0.0365885349091708	-0.216870691101281	-0.0591510459663001
LV321	0.130364776304364	-0.159772378094639	0.129118970666777	0.443728006272312	0.272762694954779	-0.232807796040902	-0.583394274062689
HV169	-0.238496905983135	0.136733679491348	0.273062373764235	0.220723771206805	-0.23414747145926	-0.121236836202429	-0.0366386108175609
HV146	-0.111401636739712	0.189338114121098	0.088979154030937	0.00801032525613232	-0.0785364405627194	-0.126500128265154	0.0301106121594179
HV348	0.0892143711260918	0.170894381331239	-0.0532236019486132	-0.0339550813963578	-0.0189452325819923	-0.23203143253842	0.0780465960080514
HV323	0.321518081086856	-0.00434635435627317	-0.0407254053913311	-0.0686101136067032	-0.108450425240883	-0.0780955059313946	-0.0212902765602712
HV313	0.1252643427376	0.094067573564822	0.105181226528056	0.197559106523975	-0.160727116188725	-0.226525424136391	-0.134819709029338
HV353	-0.0423125453604751	0.0587196580565721	0.0695003039432758	-0.0172264852926434	0.0901563046906253	-0.0453452707868207	-0.113491965250534
HV330	0.209610009719072	0.105005749271397	-0.22225036917965	-0.24677356283878	0.196029034507897	-0.388695230932926	0.347074369452991
HV333	0.0104581216587025	0.0765087452480424	0.139231690978628	0.0400102842941399	-0.239735223616377	-0.247211175970217	0.220737557407082
HV333_2	0.0251375461557339	-0.0124910990108607	-0.0985929994370087	0.120953977790588	-0.0301406074973842	-0.0888410736646761	0.0839742556636072
HV330_2	0.291511156026176	-0.00395926190276841	-0.0121015140272682	0.220629119713656	-0.0592305359661567	-0.218028277403502	-0.218820686440137
HV307	-0.0509890356389517	0.130575827154771	0.195161503155857	0.224149426540096	-0.281536447462868	-0.206980267120362	-0.0103810066285421
HV307_2	0.0206426688910226	0.0865692053218545	0.0394882722671182	-0.0114182397254483	-0.114323945341813	-0.125512478194746	0.104554516782013
HV439	-0.0886313368199114	-0.132387075252349	-0.196550436913392	-0.0598707651659995	0.180236966779898	0.0738382537543214	0.223364393617433
PIGR	0.295650998687885	-0.284775354823031	-0.100741800052839	0.140779772315469	-0.087569424516845	-0.0267472589267768	0.0634030673161385
IGKC	-0.00139757641317306	0.15814603280853	0.124213173258948	0.051295156316236	-0.164491190228442	-0.10677073120512	-0.0609948645369807
IGHG1	-0.0243626463874893	0.0969617907035216	0.179506825632237	0.0726525172342578	-0.110368305373264	-0.0840085411545228	-0.130381640654742
IGHG2	-0.448017649173242	0.109855068864595	0.171750832722005	0.376720207889671	-0.108787509046013	-0.17715506498352	0.075634113726502
IGHG3	0.19506099428798	-0.00227516979019541	-0.0754081506732034	0.0449540059226004	0.268188372415934	-0.0484669422613951	-0.38205310990172
IGHG4	-0.462352401541285	0.493578510524501	-0.365118881955488	0.189718483472222	0.0252514668778754	-0.13344936312052	0.252372185742693
IGHM	0.201327133249381	0.143214143341919	-0.00189058761756833	-0.15003125448419	-0.0709475615708666	0.029180498771745	-0.150852371690421
IGHA1	-0.195054725989435	0.335273578118646	0.0345102499701202	0.226296926537183	-0.225406559678577	-0.30671437007488	0.131094901116945
IGHA2	-0.368920999952146	0.304301991850448	0.195628433562532	0.216891537130686	-0.181382964921394	-0.354564380278315	0.188046382608189
IGHD	-0.124083261368654	0.794323062634447	0.475231774728171	0.256624820698157	-0.0929699674021627	-0.645188189451367	-0.663938239838591
HBD	-0.294637505385359	0.133705783922471	0.0378008705968611	0.155381107888272	0.098300038750128	-0.100159901932026	-0.0303903938403476
APOA1	0.140394121842064	0.096333737932099	0.0212015597417103	-0.101150153057523	-0.063705130283779	0.0250207272081813	-0.118094863382748
APOE	0.0438791071702669	0.0441199378916854	-0.0350998671357692	-0.137780622606826	0.0409252635654065	0.145594535735555	-0.101638354620317
APOA2	-0.0428499803940836	-0.0201072616490707	0.0541732609614565	0.000882144586331179	0.0152388982620737	0.0492606126516977	-0.0565976744184065
APOC1	0.107922422416544	-0.23726595263819	-0.205135194974906	0.0104723557989364	0.168287520113602	0.131664986624214	0.0240538626598008
APOC2	-0.279142382701409	-0.193355630164433	0.109176314948784	-0.058906301859035	0.343862400289795	0.255340420216335	-0.176974820730038
APOC3	-0.0412963516421083	-0.0878762104882034	-0.0095700117407711	0.122854473040852	0.0290068623495872	0.0164279171812218	-0.0295466787005809
FGA	-0.544720682050983	0.032694782873806	0.0707649231465535	0.0838077597540963	0.0502343816187203	0.204707403585818	0.102511431071994
FGB	-0.496997183778275	0.0175887516793942	0.121915395077473	0.0546689721141718	0.0182609730753427	0.248051692403109	0.0365113994287842
FGG	-0.621772520257637	0.0177283694242547	0.172014284834834	0.117558415776007	-0.00777554548841497	0.272639901271722	0.0496070944392315
APCS	0.109743177717473	-0.119770851641916	-0.25847062543311	0.0683477480587626	0.0181941817232125	0.0250378988323467	0.156918470743231
C1QA	-0.0297489059781015	-0.068080185078659	-0.0278907533314503	0.0510233941872587	0.0638108414997234	0.0615256684782359	-0.0506400597770087
C1QB	0.0140829481446386	0.0356014546202612	0.0774873980833949	0.0173571607951919	-0.0632232927362035	-0.0357959559158251	-0.0455097129914577
C1QC	-0.0274231155911915	-0.111231157456452	-0.0542045720388122	0.0369453081296267	0.00411381067497829	0.0764281213123887	0.0753716049694613
C9	-0.146673191717212	0.0508446032779228	0.113538636779261	-0.0308861167253678	-0.0600445393069244	0.0271270085834878	0.0460935991088345
APOH	0.0555135704007514	-0.142243394730019	-0.0660222512410424	0.0191912517006245	-0.0494631730648756	0.00192918503014194	0.18109481190442
LRG1	0.0368286346710862	0.0583930370198975	-0.00928181651908888	-0.0411064833720687	0.0564839105023602	-0.0328759936874974	-0.0684412886146895
FN1	-0.179876307224667	-0.160623555170175	0.0110013213410554	0.0869104394242779	-0.0226825122390357	0.165304679787028	0.099965934081518
RBP4	0.027288578719316	-0.0690695750337484	-0.0740379043364052	-0.12625789544431	0.0856946697066205	0.0842375537599411	0.0721445726285865
AMBP	-0.018373020926389	-0.0285217288719424	-0.0384629388275135	-0.0371348863621588	0.0442281683155756	0.0303149706646106	0.0479494360078174
ORM1	-0.194577010556177	0.0316512139032126	0.00291556245434066	0.0412168829836483	0.0598479091535227	0.0870022940328434	-0.0280568519713933
AHSG	0.0718037001077301	-0.015523814564423	-0.0446726095831256	-0.000598609117133719	0.0677732534018816	0.0125294087278771	-0.0913113289728091
TTR	0.0547664865433494	0.01150450919508	-0.0713411571997549	-0.227664924553894	0.0687636388551875	-0.0516105962360462	0.215582043396078
ALB	0.0368381372237891	0.0886718930219121	0.140979871656251	-0.023634575015727	-0.114781651542303	-0.0035280538621798	-0.124545621481744
GC	0.13679535890773	0.0606655863103009	0.0344229461083065	-0.0535587027337758	-0.0577519220102332	-0.0267768416489762	-0.0937964249333509
PPBP	0.28530358948298	-0.390264945314811	-0.236153414916846	0.012164458502995	0.130256924457931	0.146784098893558	0.0519092888941932
PF4	0.16322350707105	-0.552699874210256	-0.194302371697086	0.144458260341131	0.0993123753518277	0.205837672326352	0.134170430816981
TFRC	-0.0375021959371731	-0.149099076399499	-0.0256712917049748	0.0584164214762697	0.0647549898590398	0.0204929341369366	0.0686082185694006
TF	0.10368283974765	-0.0274681515713073	-0.00082878724811053	-0.0744972966185333	-0.0442839842134468	0.0500234478381536	-0.00662806793440041
HPX	0.0107060164495865	-0.0560826392168581	-0.0273707084793315	-0.075125857766194	0.0261452746312756	0.0858346627817781	0.0358932515997408
F11	0.0289645381771528	-0.0354139111516749	0.00637333735729206	-0.0123738662791235	-0.00194836978692159	0.0454974265535633	-0.0310991548702879
KLKB1	0.0350240450718662	-0.030544245589319	0.0186476665420048	0.0200382469238272	-0.0215380831647662	0.0211590404121051	-0.042786670195718
C4BPA	-0.0591055898957125	0.0345293339759047	0.217391543192233	-0.147824860601312	-0.0119032978515352	0.0645720492699917	-0.0976591780895708
VTN	0.0720729670884541	0.0256758572466733	0.0105061852967703	-0.00111470222985321	-0.0119410373358821	-0.0769412057191206	-0.0182580643470418
PROC	0.222411455132626	-0.0177292724245106	-0.0865356206615675	-0.0337980761742034	-0.0418734631059636	-0.0487968332699973	0.00632181050361647
APOB	-0.161579951455441	0.0216089702381064	0.225961096042933	0.00739177677332314	0.0632884287506794	0.194805248646494	-0.351475568996094
LCAT	-0.0161336928959065	0.0404928756152054	0.00795512807007703	0.0106000419332662	0.00489674724091538	-0.0186926836878857	-0.0291184162756722
HRG	-0.249770778631719	0.0382321240302042	0.0506920780682272	0.10029431803523	-0.00870232094634016	0.0360143554868175	0.0332402239575798
KV320.1	-0.255419240214009	0.0630437232396401	0.182797658460718	0.185080815823131	-0.237077130955157	-0.0986513587076345	0.16022553235331
KV315	0.0174863787757324	0.213873972517846	0.116992251371559	0.136885642829582	-0.216263708039963	-0.215096634159779	-0.0538779032949792
LV743	-0.0616466119053547	0.0753367812911017	0.0213754776164887	0.206801663667748	0.0380916665863362	-0.165877621961614	-0.114081355294706
A1BG	0.00410743021631799	0.0215645521242394	-0.0101665771774453	-0.0100243896886019	0.0208235971189072	-0.00555628536438313	-0.0207483272290361
IGHM.1	0.274845298281092	0.363211106950048	0.2416158081795	0.0558017400103006	-0.218541925310416	-0.245639554223094	-0.471292473887431
VWF	-0.117925347540974	-0.459387674370744	-0.0468561560746338	0.0604815952385283	-0.0400933734728788	0.199529545529749	0.404251410690953
SHBG	0.528552656422712	0.216643631995487	0.133649663847703	-0.0104678435080969	-0.278713917073632	-0.27815545197737	-0.311508739706803
GAPDH	-0.115393275169509	-0.393368018940622	-0.438069652487786	0.084628452167228	0.190557265252289	0.471577829287293	0.200067399891106
KV116	0.0488048344712597	0.173656636661472	0.0519695126219402	-0.0993081440935382	-0.490895311116944	0.397843017389977	-0.0820705459341657
KV311	-0.115880099522881	0.0698478014736739	0.06837942380078	0.0243950517563865	-0.115264569380281	0.00118211406831037	0.0673402778040133
KV310	0.340322000761769	0.309865880427492	0.202934363747144	-0.0166240437139278	-0.12903585844795	-0.208118788378282	-0.499343554396242
HV270	0.312951016966089	-0.0365868546620796	0.534478726595821	0.451192367873585	-0.295765541782755	-0.695609120534842	-0.270660594455819
APOD	0.0261949460558459	0.122315346443525	0.0482731426311296	-0.0339173286871755	-0.0833695130135905	-0.0204512973411131	-0.0590452960886201
SERPINA5	0.117060383049843	1.38154390676034	-0.639127515852866	-0.0560162308497376	-0.00214156691043232	-0.720178170676517	-0.0811408055206284
SERPING1	0.198500122710146	0.513972472380766	-0.347401815092588	-0.176192491980869	-0.00364327930752406	-0.107804441375926	-0.0774305673340048
CFI	-0.0738462121286254	-0.0144175532002169	0.0394591111471363	0.0389578285536571	0.056902616101526	0.00101671638003431	-0.0480725068535113
F13B	0.0577131322549212	-0.198454031694484	-0.0169913631127124	-0.0446026178228397	0.0263743123798222	0.124333542393863	0.0516270256014293
CLEC3B	-0.00854320459345748	0.0755195665723221	0.0857994189996112	-0.0605361063949906	-0.064359838873668	-0.02241865618414	-0.00546117952567748
SERPINA7	0.0776914254425228	-0.101197336055277	0.155185783856339	-0.0303581987348222	0.121852627630052	-0.00806563640412039	-0.215108665734695
SERPIND1	-0.0725692125931263	0.028476873042464	0.0338415274031005	-0.0386992417671368	-0.0348824331861692	0.129670151683805	-0.0458376645829359
BCHE	0.0669333938908512	0.0244661438136151	-0.060947103172647	-0.131048487781849	0.00950348521139377	0.103618053044187	-0.0125254850055507
KV230	-0.0717176764718536	-0.12905917111482	-0.00515986454846284	0.282835109664857	0.0576097337828791	-0.123355411333209	-0.0111527199793914
KV320.2	0.215266746945291	0.128463136940092	0.0100584520652927	-0.000361051545147539	-0.0449741349391033	-0.0861758424250745	-0.222277307041351
LV151	-0.849461219450327	-0.245607663538948	-0.09597557502361	0.162896594383734	0.238931811750196	0.266753602254204	0.522462449624751
LV657	0.380710192388824	0.347813840373955	0.235263217446488	0.0830042562239726	0.200018853059413	-0.747618563239673	-0.49919179625298
LV657_2	0.263248657792315	-0.0581683503751886	-0.0763721757676681	0.185005585948359	0.299502582272535	-0.253206339888854	-0.360009959981497
HV434	-0.180573020826122	0.0768635338782597	0.134994265023066	0.0494439178185364	-0.0432279185094848	-0.132448477073863	0.0949476996896097
GSN	0.070180609622533	-0.0101977063974603	-0.00412107965866815	-0.0430960043951543	-0.0322461689717861	-0.0118828516137017	0.0313632014142389
C2	0.0356673431391563	0.0799423088937266	0.0387994583867797	-0.097290388752953	-0.0936737840182227	0.0309631814939375	0.00559188085757478
APOA4	0.0973707220779767	-0.13646421626943	-0.13389704247515	-0.0909625749894936	0.0390195682284133	0.0653655871148322	0.159567956312853
ENO1	-0.040893620401479	-0.0727471553584052	0.0185084016254622	0.0884762740006799	0.0278115659525413	0.0503962393057084	-0.0715517051245074
LDHB	0.206764581296983	-0.267688960566759	0.167615348412245	-0.365376447130009	0.178462039090547	0.328439188116902	-0.248215749219908
PROS1	-0.1464280994614	-0.0548820767841605	-0.0118489429974731	-0.0126538970391321	0.0347435197670622	0.101538582597545	0.0895309139175591
C8A	-0.0369886654713325	-0.0121225466677108	-0.025566531610997	-0.00657832990003704	0.0515227774003164	0.0750701209394231	-0.0453368246896617
C8B	-0.0720847348972796	-0.0557991765449034	-0.028291387915621	-0.0108304641835492	0.0701358342424941	0.0740884312217519	0.0227814980771068
GP1BA	0.000167767485083292	-0.176018785780656	-0.0814770761245445	0.0288249637969957	-0.0258952744269161	0.0864248585501866	0.167973546499851
C8G	-0.0743259164749761	-0.0577105122383499	0.0665968061586564	-0.0154473993662658	-0.0880003902921189	0.0972600128489887	0.0716273993640659
PFN1	-0.639578922563344	-0.0852640172562102	0.212959276702463	-0.0115329841132095	-0.0213548625407469	0.468639920977642	0.076131588793408
THBS1	-0.0799119850852907	-0.55502371745086	-0.168601770019469	0.152567684371665	0.168289062534128	0.277608541518263	0.205072184131561
SERPINA6	0.343463035446577	0.00310249454018519	0.0155143967249118	-0.0702517473240342	-0.0875259046822491	-0.0753856738472616	-0.128916600858129
MGP	0.0724129292548437	0.0198004246653483	-0.100515574543057	-0.210383871832853	-0.00917533496181377	0.0686503653228918	0.159211062094638
LPA	0.471817007387995	0.0469887550825002	-0.659043801912565	-0.541749107694019	0.555714288355307	-0.231695459083804	0.357968317864586
CD14	-0.00903271763887814	-0.0958084318448061	0.0809413133469249	0.130068302185718	-0.12541977646859	-0.0257285564739277	0.0449798668935601
PTPRC	0.482870567851957	0.0450863377881854	-0.275644329505323	-0.330722033904214	-0.0663466891423736	0.148968551578592	-0.0042124046668226
CFH	-0.0699096349695951	-0.0107223418946356	0.0604621758568271	0.0131031854312855	-0.0283908680523801	0.0451370684673345	-0.00967958483883713
SERPINF2	-0.0971071716339149	0.0320377618342933	-0.00933283026538145	0.0181660250032789	0.0544846516563453	0.0159849211670164	-0.0142333577616385
F7	0.025836471242032	-0.659511013499229	0.106070271735195	0.536524851169497	0.192348430173368	-0.120408626963727	-0.0808603838571358
DBH	0.262194348381497	-0.219741676437104	-0.186282171233885	0.105098022451496	0.0860479336725313	-0.167786644136087	0.120470187301552
C1S	-0.0433604835886521	-0.02875525869044	-0.00972047463234205	0.0260156950100434	0.0294219870910126	0.0293458942008606	-0.00294735939048163
C4A	0.372297216345736	-0.264434452283687	-0.315964961024696	-0.020250808823068	0.278550211887591	0.0701823137148452	-0.120379519816717
C4B	-0.198963386959971	0.0782610001833309	0.0811992560133542	0.0847735545185628	0.113526285727652	-0.216310942682451	0.0575142331995223
IGLC2	-0.13318236177486	0.249545384977185	0.381784325013783	0.190694764339765	-0.10869542866075	-0.164717447630959	-0.415429236264165
SAA1	-0.610086996067073	-0.18995087539124	-0.0406772335841141	0.322737473666506	0.156028354320899	0.162298437120851	0.199650839934169
SAA2	-0.80390431981986	-0.0584913793202997	0.116633359656648	0.370177831799697	0.084250355017967	0.0923200057272417	0.199014146938609
C7	0.259380976674755	-0.0259151773850982	-0.0668643045145586	-0.100460420730698	-0.0271855003628155	-0.048318885184658	0.00936331150307357
CLU	-0.00610354652215328	0.0707441703640619	0.0448606510561165	0.0130568585863013	-0.0255225284244913	-0.03678245842418	-0.0602531466356551
CLU.1	0.011145600112191	0.0586305418574704	0.0107290280932801	0.00115803496706768	-0.012253592385485	-0.028474698962607	-0.0409349136819182
MBL2	-0.0380760655894106	0.175497001900741	0.210101673927656	0.0542463609755046	-0.0726728709087281	0.00960586762516291	-0.338701967930925
MTHFD1	0.090522773271756	0.00547731272898755	-0.319633300752784	-0.323351669736464	0.159657022354946	0.398683350622665	-0.0113554884891043
CETP	-0.0329443479416831	0.0620026059822525	0.0439146726839672	-0.0714966116604439	-0.0897045975664472	0.114353170489281	-0.026124891986929
IGF2R	0.499566445016046	0.387002410762421	0.0652089175817343	-0.178134966753237	0.04762882040328	-0.236891939263681	-0.584379687746562
COL6A3	0.386287076220015	0.120574186428175	-0.15651545994953	-0.316707528551668	0.299278936041847	-0.20919600616948	-0.123721204019358
F5	0.0562425237873892	0.151191823726418	-0.113380876089628	-0.0559490156658212	0.0737495820474512	-0.0944414465050983	-0.0174125913007111
MYH7	-0.112553093539202	0.229781251731918	-0.161889620634522	-0.0815669504079857	0.131255824143085	0.0707777417312028	-0.075805153024497
NCAM1	0.0336225465271389	-0.0594314275718668	-0.0282687941948492	-0.167999614219607	-0.163629376633138	0.0159592140721272	0.369747452020195
C6	0.030021743933675	0.037074065999898	-0.0425932250143881	-0.0334194517101176	0.0271680603644462	0.0224116577058313	-0.0406628512793445
LCP1	-0.363822938466472	0.349476282500225	0.331030639329304	0.219948268556093	-0.182302781497917	-0.344539453871286	-0.0097900165499456
SELL	0.381651941441779	0.219398671990874	0.0754237346058875	-0.172301510112405	-0.222248787773325	-0.14088394580194	-0.14104010435087
CPN1	0.13119767404098	-0.00950750187659555	-0.03724271740346	0.0381455483934071	0.077277747163995	-0.0606243985403534	-0.139246351777973
DSP	0.446554884057707	0.249591869655938	0.00210206134619373	-0.0735293221218933	-0.0691283194103258	-0.352326668835973	-0.203264504691648
IGFBP3	0.370817874276413	0.0237684276452417	-0.0582640662685432	0.0261217027084681	0.0517374699855397	-0.0813387186138623	-0.332842689733257
VCL	-0.307338421078618	0.0428629369221172	0.108060479021205	-0.107279697963726	-0.129227662539643	0.195113340761922	0.197809024876744
LBP	0.0200174482247053	0.022591080726674	-0.00756938676694507	-0.0121305277534012	0.0115541549098335	-0.0180292000819029	-0.0164335692589643
ORM2	-0.318471192456646	0.0736994908189375	-0.0825463428414577	0.0546510604441779	0.121830597775175	0.150156584716286	0.000679801543528313
ITIH2	-0.148515361600256	0.0163681177534967	-0.0104221502097293	0.00643080715261224	0.00487022563756945	0.0346516264008789	0.096616734865429
ITIH1	-0.155649216167405	0.0190070130256217	0.0133042545110627	0.0566993142575125	0.0015045639567699	0.0301931937402191	0.0349408766762185
TYMP	0.168365534611369	-0.393917188969433	-0.0157534625854621	-0.0518183759510866	-0.047133287919936	0.267577024337931	0.0726797564766173
PZP	0.237736203405209	-0.0350509234312496	0.240915054309455	0.1692083854616	-0.275972780805759	-0.208049065635201	-0.128786873304054
C4BPB	-0.0641003054620553	-0.0524127177842248	-0.0971360984347371	-0.122939260333515	0.112328545255814	0.149925586190876	0.0743342505678434
FLNA	-0.18288849838487	-0.159125146441618	0.128645229121195	0.0774816695816751	-0.219785637982533	0.231609302016092	0.124063082090061
SCP2	-0.0241794025132509	0.121986104795158	-0.0606620098199362	-0.201021505229869	0.0344342315201702	0.172360592517027	-0.0429180112692991
GPX3	0.259386587944305	-0.0710175933368527	-0.157644432995993	-0.0995753624757149	0.0580717476814031	0.0273761319156897	-0.0165970787328369
CPN2	0.0891435271194078	0.0894485818094196	0.0488837497202784	0.00221652124632399	-0.00847587299861285	-0.0891294585909732	-0.132087048305844
PROZ	0.0257797198695271	0.35702625949254	0.133040474276888	-0.146041725903557	-0.182301515485055	-0.348781086552199	0.161277874301856
HV102	0.529099529069827	0.334886710728838	-0.153235467268929	-0.487460175811062	0.0520253416418565	-0.274808772360954	-0.000507165999576509
FBLN1	0.0192088935307288	0.0279056605312965	0.04532193714955	0.00659049938411185	-0.0667882843293543	-0.0794989322644387	0.0472602259981058
FBLN1.1	0.0466289078927096	-0.0605752384580769	-0.0240106718165429	0.0501449510047181	0.0589900827707353	-0.0932162127338976	0.0220381813403558
AZGP1	-0.265851995692584	0.124629937119133	0.0149063801580653	0.0807076847802222	-0.00568824866561624	-0.00132578728426491	0.0526220295850455
ATP5A1	-0.071095379293431	0.127192807047797	0.0411166884900318	0.073500962481087	-0.0424029218439133	-0.287596113929398	0.159283957047824
MSN	-0.0415803817244278	0.178902981596388	0.032952185700339	-0.324750005029209	-0.0239095653775649	0.157650651519147	0.0207341333153268
MST1	0.271268765032603	-0.116886317242884	-0.0908246680609572	-0.0152068248747277	0.0145410622263196	-0.0875915408922379	0.0246995238118854
