"variable_id","membership.x","cluster","cluster_raw","SYMBOL","ENTREZID","GENENAME","ALIAS","GENETYPE","ACCNUM","UCSCKG","ENSEMBL","UNIPROT","mz","rt","na_freq","na_freq.1","polarity","column","mode","test_name","Decsription","Category","LipidClass","Lipid_Name","Lipid_Name_Tot","Lipid_Name_LION","Lipid_Class_Detailed","Lipid_Class","FA_1","FA_2","FA_All","Sat_status_FA1","Sat_status_FA2","Saturation_All","OddEven_FA1","OddEven_FA2","OddEven_All","Omega_FA1","Omega_FA2","Omega_All","HMDB_ID","KEGG_ID","LION_ID","cellular_component","Function","Total_Carb","Total_Unsat","Carbon_numb_FA1","Carbon_numb_FA2","CarbonFA_All","Unsat_numb_FA1","Unsat_numb_FA2","UnsatFA_All","PhysicoChemical","PathwaysKegg","membership.y","mol_name","Kingdom","Phylum","Class","Order","Family","Genus","Species","class","Compound.name","CAS.ID","HMDB.ID","KEGG.ID","Lab.ID","Adduct","mz.error","mz.match.score","RT.error","RT.match.score","CE","SS","Total.score","Database","Level"
"metabolomics_M284T660_POS_RPLC",0.978017492348698,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,284.294607837641,660.0565,0,0,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stearamide",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Stearamide","124-26-5","HMDB0034146","C13846","S0286","(M+H)+",0.855789299976095,0.999414271345279,NA,NA,"20",0.999985525936387,0.999771305464721,"NIST_20220425",2
"metabolomics_M302T616_POS_RPLC",0.99999660393419,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,302.245527297701,615.711,0.0441176470588235,0.213203463203463,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trihexyphenidyl",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Trihexyphenidyl","144-11-6","HMDB0014520","C07171","M0344","(M+H)+",6.62190002245211,0.965528510851661,NA,NA,"20",0.590005438422541,0.730826590583461,"METLIN_20220425",2
"metabolomics_M314T364_POS_RPLC",0.845387907098151,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,314.23288738169,364.001,0,0.00216450216450216,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C10:1 ac",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C10:1 ac",NA,"HMDB0013205",NA,"RPLC_385","(M+H)+",1.75340875514962,0.997543468414082,4.96402380000001,0.986403538196095,"NCE25",0.922413059221823,0.957193281263456,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M319T634_POS_RPLC",0.999999999852063,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.19422760035,633.796,0,0.00432900432900433,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Acebutolol",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Acebutolol","37517-30-9","HMDB0015324","C06803","M0695","(M+H-H2O)+",18.361836652474,0.763588966768967,NA,NA,"20",0.569968747631361,0.642576329807963,"METLIN_20220425",2
"metabolomics_M325T569_POS_RPLC",1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,325.162632477554,569.258,0,0,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Citalopram",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Citalopram","59729-33-8","HMDB0005038","C07572","AU151301","(M+H)+",20.6663085575087,0.710577650474917,NA,NA,"10 eV",0.801261996724107,0.767255366880661,"MassBank_2022-04-27",2
"metabolomics_M327T367_POS_RPLC",0.714455854944986,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,327.105222666071,366.978,0,0,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Bilobalide",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Bilobalide","33570-04-6","HMDB0242203","C07605","BML80012","(M+H)+",5.03892997741673,0.979892259885247,NA,NA,"Unknown_1",0.703998657269597,0.807458758250466,"MassBank_2022-04-27",2
"metabolomics_M337T630_POS_RPLC",0.999999999999301,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,337.234846141681,629.898,0,0.00541125541125541,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fentanyl",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Fentanyl","437-38-7","HMDB0014951",NA,"HMDB0014951_11_shen","(M+H)+",15.9252724149894,0.816366860427535,NA,NA,"15",0.621466313156017,0.694554018382836,"HMDB_2022-04-11",2
"metabolomics_M352T223_POS_RPLC",0.978114550610528,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,352.165719201668,222.8985,0,0.00216450216450216,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phenylalanyl-tryptophan",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Phenylalanyl-tryptophan","24587-41-5","HMDB0029006",NA,"RPLC_438","(M+H)+",1.90456100000347,0.997102324307822,1.81534339999999,0.998170857335359,"NCE50",0.900586977245471,0.949111784033531,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M361T422_POS_RPLC",0.999970298695882,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,361.200962500595,421.731,0.0294117647058824,0.0941558441558442,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cortisone",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Cortisone","6/5/53","HMDB0002802","C00762","S0359","(M+H)+",0.156377387554585,0.999980437081486,NA,NA,"25",0.893524318675671,0.933445363077851,"NIST_20220425",2
"metabolomics_M363T424_POS_RPLC",0.999999973559976,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,363.216442257235,424.063,0,0.00432900432900433,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cortisol",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Cortisol","50-23-7","HMDB0000063","C00735","RPLC_679","(M+H)+",1.32781583502606,0.998590518340242,9.34264200000001,0.952665299563786,"NCE25",0.74132663672417,0.858477272838092,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M480T615_POS_RPLC",0.999994116111909,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.344670316505,615.0845,0,0.00216450216450216,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lysopc(p-16:0)",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Lysopc(p-16:0)",NA,"HMDB0010407","C04230","RPLC_423","(M+H)+",0.880895875040482,0.999379410611171,3.36036000000001,0.993746292267627,"NCE25",0.951640084454329,0.974101467946864,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M783T816_POS_RPLC",0.999999999999417,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,782.568269285666,816.004,0.110294117647059,0.185064935064935,"positive","RPLC","RPLC_positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"PC(16:0/18:1(9Z))",NA,NA,NA,NA,NA,NA,NA,"metabolomics","PC(16:0/18:1(9Z))","26853-31-6","HMDB0007972",NA,"HMDB0007972_45_shen","(M+Na)+",0.118127676836499,0.999988836743882,NA,NA,"35",0.989886029547085,0.993674582245884,"HMDB_2022-04-11",2
"metabolomics_M103T33_NEG_RPLC",0.995243459623785,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,103.040640534788,33.2945137023926,0,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4-Hydroxybutyric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","4-Hydroxybutyric acid","591-81-1","HMDB0000710","C01991","HMDB0000710_2_shen","(M-H)-",1.96240910000256,0.996923901335725,NA,NA,"0",0.996892258859573,0.99690412478813,"HMDB_2022-04-11",2
"metabolomics_M115T34_NEG_RPLC",0.999992592647144,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,115.040017003955,33.6911392211914,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Levulinic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","Levulinic acid","123-76-2","HMDB0000720","C09388","RPLC_43","(M-H)-",0.419766807517874,0.99985904659671,5.711217,0.982042089153937,"NCE25",0.618393065082878,0.804671816479101,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M117T37_NEG_RPLC",0.999999999670603,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,117.055702435773,36.7676239013672,0,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L--hydroxyisovaleric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L--hydroxyisovaleric acid","4026-18-0","HMDB0000407",NA,"RPLC_589","(M-H)-",1.61215209999455,0.997922932581346,0.8815782,0.999568326463001,"NCE25",0.856252663766043,0.927499146644108,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M129T54_2_NEG_RPLC",0.999999938626408,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,129.055763707424,54.2097263336182,0.0367647058823529,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3-methyl-2-oxovaleric acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","3-methyl-2-oxovaleric acid","24809-08-3","HMDB0000491","C00671","RPLC_466","(M-H)-",1.86958076504595,0.997207640120057,3.03700925,0.994888980831448,"NCE25",0.729117643083591,0.862582976779672,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M132T47_NEG_RPLC",0.999999999995494,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,132.030061654293,46.6720695495605,0.0147058823529412,0.012987012987013,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L-aspartic acid",NA,NA,NA,NA,NA,NA,NA,"metabolomics","L-aspartic acid","56-84-8","HMDB0000191","C00049","RPLC_46","(M-H)-",0.159729004991505,0.999979589524268,15.9083592,0.868838759581059,"NCE25",0.645569908059796,0.78998954130623,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M159T303_NEG_RPLC",0.697247275751365,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,159.102652978359,302.555435180664,0,0.00649350649350649,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C8:0,oh fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C8:0,oh fa","17173-14-7","HMDB0000486",NA,"RPLC_572","(M-H)-",2.02001952999353,0.996740939184414,2.74679509999999,0.995817170656576,"NCE25",0.91800415269232,0.957141603806407,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M165T418_2_NEG_RPLC",0.999989999428975,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,165.092050062233,417.62516784668,0,0.00324675324675325,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C10:3 fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C10:3 fa","78417-28-4","HMDB0035235",NA,"RPLC_482","(M-H)-",1.87654125504366,0.997186838709415,2.6566517,0.996086678048863,"NCE25",0.827808355960334,0.912222557169736,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M169T476_NEG_RPLC",0.766566895890807,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.123421907696,475.511840820312,0,0.00108225108225108,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C10:1 fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C10:1 fa","505-90-8","HMDB0004980",NA,"RPLC_477","(M-H)-",0.287551402493591,0.999933853540513,1.95828830000005,0.997871771748319,"NCE25",0.747631414508298,0.873267113576357,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M183T507_NEG_RPLC",1,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.139040501133,506.526702880859,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C11:1 fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C11:1 fa","112-38-9","HMDB0033724","C13910","RPLC_488","(M-H)-",2.01558118753553,0.996755221689731,5.49953980000004,0.98333763540297,"NCE25",0.997342144000422,0.993694286273386,"Michael_Snyder_RPLC_20220424",1
"metabolomics_M185T410_NEG_RPLC",0.999967008804879,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.11831828317,409.879425048828,0,0.00216450216450216,"negative","RPLC","RPLC_negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C10:1,oh fa",NA,NA,NA,NA,NA,NA,NA,"metabolomics","C10:1,oh fa","106541-97-3","HMDB0039533",NA,"RPLC_479","(M-H)-",1.65986220252989,0.99779831325055,0.965105499999993,0.999482673511666,"NCE25",0.845035216898638,0.921837855139873,"Michael_Snyder_RPLC_20220424",1
